file,session_time,subject,timestamp,event
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,1,5228.77,click_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,1,5228.77,noise_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,1,5238.77,noise_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,376.63,hiT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,386.63,hiT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,386.63,lowT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,396.63,lowT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,658.73,click_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,668.73,click_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,668.73,noise_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,678.73,noise_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1008.77,click_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1018.77,click_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1018.77,noise_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1028.77,noise_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1288.03,hiT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1298.03,hiT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1298.03,lowT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1308.03,lowT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1613.36,click_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1623.36,click_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1623.36,noise_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1633.36,noise_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,1997.37,hiT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2007.37,hiT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2007.37,lowT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2017.37,lowT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2295.68,hiT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2305.68,hiT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2305.68,lowT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2315.68,lowT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2589.36,click_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2599.36,click_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2599.36,noise_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2609.36,noise_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2927.30,hiT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2937.30,hiT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2937.30,lowT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,2947.30,lowT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3255.97,click_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3265.97,click_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3265.97,noise_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3275.97,noise_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3552.48,click_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3562.48,click_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3562.48,noise_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3572.48,noise_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3933.40,hiT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3943.40,hiT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3943.40,lowT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,3953.40,lowT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4241.23,click_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4251.23,click_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4251.23,noise_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4261.23,noise_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4534.39,hiT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4544.39,hiT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4544.39,lowT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4554.39,lowT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4885.20,hiT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4895.20,hiT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4895.20,lowT_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,4905.20,lowT_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,5218.77,click_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,5228.77,click_end
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,5228.77,noise_start
!2025-09-15_Multi_Spcon_J1_precon4,2025-09-15 10:58:59,2,5238.77,noise_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,358.18,hiT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,368.18,hiT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,368.18,lowT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,378.18,lowT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,566.74,mag_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,566.75,mag_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,654.43,click_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,664.43,click_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,664.43,noise_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,674.43,noise_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,993.40,click_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1003.40,click_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1003.40,noise_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1013.40,noise_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1347.30,hiT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1357.30,hiT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1357.30,lowT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1367.30,lowT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1617.56,click_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1627.56,click_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1627.56,noise_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1637.56,noise_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1985.87,hiT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1995.87,hiT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,1995.87,lowT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2005.87,lowT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2254.33,hiT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2264.33,hiT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2264.33,lowT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2274.33,lowT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2598.19,click_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2608.19,click_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2608.19,noise_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2618.19,noise_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2900.61,hiT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2910.61,hiT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2910.61,lowT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,2920.61,lowT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3260.42,click_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3270.42,click_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3270.42,noise_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3280.42,noise_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3559.24,click_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3569.24,click_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3569.24,noise_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3579.24,noise_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3882.77,hiT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3892.77,hiT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3892.77,lowT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,3902.77,lowT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4206.30,click_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4216.30,click_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4216.30,noise_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4226.30,noise_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4558.14,hiT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4568.14,hiT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4568.14,lowT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4578.14,lowT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4642.59,mag_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4642.74,mag_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4686.38,mag_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4686.40,mag_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4795.70,mag_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4796.18,mag_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4848.07,mag_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4849.14,mag_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4873.43,hiT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4883.43,hiT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4883.43,lowT_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,4893.43,lowT_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,5191.56,click_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,5201.56,click_end
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,5201.56,noise_start
!2025-09-15_Multi_Spcon_J2_precon4,2025-09-15 14:29:53,2,5211.56,noise_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,124.21,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,124.22,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,124.47,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,127.17,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,132.06,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,134.88,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,135.03,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,136.20,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,144.17,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,144.60,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,144.64,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,145.14,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,146.70,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,146.90,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,147.09,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,147.18,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,147.21,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,152.03,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,152.06,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,152.15,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,153.96,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,157.42,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,163.98,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,163.99,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,164.09,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,165.18,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,187.51,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,187.72,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,187.89,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,187.96,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,189.26,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,189.28,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,191.06,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,194.19,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,196.86,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,200.53,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,212.44,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,217.26,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,225.88,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,226.02,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,226.11,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,226.31,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,226.73,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,227.01,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,287.44,lowT_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,297.44,lowT_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,296.91,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,299.19,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,297.44,pelD_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,297.45,pelD_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,297.64,pelD_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,297.65,pelD_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,299.21,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,300.76,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,330.62,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,330.94,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,331.35,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,332.86,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,333.54,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,333.68,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,333.83,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,335.61,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,354.97,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,358.59,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,378.24,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,378.30,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,402.37,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,402.45,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,402.49,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,402.93,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,429.89,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,429.93,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,442.16,noise_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,452.16,noise_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,499.75,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,499.81,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,500.56,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,500.59,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,500.65,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,500.97,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,502.56,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,502.61,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,502.78,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,503.40,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,504.23,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,505.11,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,505.97,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,506.04,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,506.23,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,507.00,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,549.82,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,550.02,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,608.39,noise_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,618.39,noise_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,764.99,lowT_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,774.99,lowT_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,774.99,pelD_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,775.00,pelD_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,775.19,pelD_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,775.20,pelD_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,920.36,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,922.09,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,923.58,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,926.75,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,925.66,noise_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,935.66,noise_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,943.65,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,943.67,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,943.69,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,943.72,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,944.17,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,944.31,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,944.67,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,944.73,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,944.78,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,946.30,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,946.84,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,949.68,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,971.91,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,974.27,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,981.79,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,981.81,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,982.73,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,984.47,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,985.74,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,986.38,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,986.39,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,986.40,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,986.44,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,991.92,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,992.22,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,992.24,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,998.74,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,1000.69,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,1000.76,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,1000.92,mag_end
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,1000.97,mag_start
!2025-09-16_Multi_Spcon_J1_J2_Con1,2025-09-16 11:01:55,1,1002.62,mag_end
