project,mouse,session,session_label,type,name,version,start_s,label,label_name,decided_by,version_at,version_note,added_by,entry_id
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1153.546416,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1162.064636,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1165.219402,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1181.347032,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1215.584558,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1225.953076,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1230.83197,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1253.150824,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1276.876567,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1277.082556,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1278.236019,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1288.228833,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1292.751617,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1305.556909,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1322.570774,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1327.242719,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1347.519267,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1348.584648,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1363.256038,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1371.099903,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1371.220763,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1378.080381,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1383.76304,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1387.512923,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1400.584345,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1412.971832,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1419.156093,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1425.408735,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1430.725524,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1440.589819,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1445.485017,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1472.460583,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1478.310785,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1496.231989,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1502.012951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1503.696951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1505.483951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1522.647951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1522.850139,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1523.477951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1529.740752,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1529.838486,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1539.502951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1553.72399,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1556.719728,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1557.946554,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1563.584423,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1566.665951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1596.368951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1607.631951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1649.394083,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1654.576951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1655.741951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1661.445714,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1661.5768,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1661.783951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1672.644951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1687.842872,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1690.801951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1693.541259,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1693.777951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1700.344469,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1716.77473,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1719.390455,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1720.972951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1739.055951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1745.242004,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1754.246123,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1754.397469,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1754.525134,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1760.446556,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1764.104586,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1764.253044,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1764.412879,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1764.570653,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1766.913038,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1768.422673,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1778.528523,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1780.927951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1786.202951,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
PTEN,59,4,PTEN m59 s4 2025-07-07,ds,m59s4jul7,5,1787.087361,spike,Dentate Spike,Rain Younger,2026-09-22T14:09:30-04:00,"Aligned to the mean magnitude over 16 channels, ±100 ms, reading v4. 341 stamp(s) moved by -80.9 to 65.1 ms; 74 left where they were. No labels changed.",Shahriar Tafti,dbf2676df67a
